,close,date,high,low,open,volume
2065,9986.854,2015-06-30 00:00:00,9997.682,8782.703,9181.818,4088745472.0
2066,9605.054,2015-07-01 00:00:00,10319.15,9514.797,9877.98,4049513472.0
2067,9130.601,2015-07-02 00:00:00,9709.004,8965.92,9589.788,3634310144.0
2068,8731.407,2015-07-03 00:00:00,9400.004,8468.704,8873.084,3594909696.0
2069,8688.245,2015-07-06 00:00:00,9372.393,8283.042,9372.393,4604651008.0
2070,8150.87,2015-07-07 00:00:00,8490.82,8082.827,8395.585,3140691200.0
2071,8038.285,2015-07-08 00:00:00,8077.929,7838.341,7851.631,4116538624.0
2072,8308.987,2015-07-09 00:00:00,8309.669,7996.21,8008.409,1643148672.0
2073,8661.16,2015-07-10 00:00:00,8672.766,8466.502,8497.641,1568442496.0
2074,9082.662,2015-07-13 00:00:00,9118.006,8879.243,8966.8,2617361664.0
2075,9261.227,2015-07-14 00:00:00,9467.354,9179.342,9271.166,3197624320.0
2076,8791.107,2015-07-15 00:00:00,9302.287,8789.807,9302.287,3742038016.0
2077,8964.43,2015-07-16 00:00:00,9146.635,8384.374,8654.404,3384527360.0
2078,9468.097,2015-07-17 00:00:00,9540.148,9029.02,9055.636,3187582976.0
2079,9628.36,2015-07-20 00:00:00,9797.386,9433.364,9556.026,3685869056.0
2080,9747.059,2015-07-21 00:00:00,9825.455,9441.083,9537.267,3180739072.0
2081,9811.831,2015-07-22 00:00:00,9896.766,9595.607,9728.47,3623067392.0
2082,10029.906,2015-07-23 00:00:00,10067.747,9736.687,9814.288,3938880512.0
2083,9829.375,2015-07-24 00:00:00,10172.614,9759.342,10049.597,4259391744.0
2084,9066.18,2015-07-27 00:00:00,9871.617,9066.18,9622.489,3744647168.0
2085,8936.217,2015-07-28 00:00:00,9188.223,8469.115,8686.965,4059118336.0
2086,9326.79,2015-07-29 00:00:00,9331.949,8772.088,9077.894,3002176512.0
2087,8996.796,2015-07-30 00:00:00,9458.044,8985.11,9292.773,2923769856.0
2088,9028.83,2015-07-31 00:00:00,9174.2,8885.666,8885.666,2500599552.0
2089,8917.656,2015-08-03 00:00:00,9019.979,8739.764,8912.012,2448243200.0
2090,9324.733,2015-08-04 00:00:00,9324.916,8885.012,8946.043,2504815872.0
2091,9176.784,2015-08-05 00:00:00,9420.796,9131.652,9314.967,2297608704.0
2092,9085.882,2015-08-06 00:00:00,9222.746,8962.222,8994.863,1563338240.0
2093,9320.413,2015-08-07 00:00:00,9331.454,9158.897,9184.708,2005602944.0
2094,9699.324,2015-08-10 00:00:00,9744.255,9348.287,9398.009,2809768960.0
2095,9666.38,2015-08-11 00:00:00,9793.05,9627.626,9724.136,2845145600.0
2096,9539.907,2015-08-12 00:00:00,9737.768,9539.279,9619.318,2336067584.0
2097,9761.202,2015-08-13 00:00:00,9761.202,9470.14,9548.764,2224858624.0
2098,9794.83,2015-08-14 00:00:00,9913.034,9749.032,9854.515,2516916224.0
2099,9859.781,2015-08-17 00:00:00,9874.99,9707.972,9782.914,3152425984.0
2100,9222.467,2015-08-18 00:00:00,9908.992,9190.12,9873.366,3628052736.0
2101,9406.693,2015-08-19 00:00:00,9454.657,8746.69,8976.712,3100769536.0
2102,9137.521,2015-08-20 00:00:00,9477.647,9137.521,9320.131,2451019776.0
2103,8674.81,2015-08-21 00:00:00,9090.107,8663.917,8978.775,2972217600.0
2104,8005.889,2015-08-24 00:00:00,8352.673,8003.612,8306.166,2318999552.0
2105,7426.541,2015-08-25 00:00:00,7686.578,7410.983,7445.867,2823544576.0
2106,7231.192,2015-08-26 00:00:00,7710.371,7134.157,7448.759,3436999680.0
2107,7509.392,2015-08-27 00:00:00,7509.392,7116.576,7377.519,2846085120.0
2108,7899.756,2015-08-28 00:00:00,7922.043,7541.236,7623.593,3209259520.0
2109,7726.313,2015-08-31 00:00:00,7848.299,7600.752,7848.299,2859334912.0
2110,7430.834,2015-09-01 00:00:00,7603.524,7274.552,7603.524,2666244096.0
2111,7419.367,2015-09-02 00:00:00,7559.302,7093.384,7105.288,3025238016.0
2112,7351.994,2015-09-07 00:00:00,7684.961,7312.224,7466.254,2531457792.0
2113,7596.572,2015-09-08 00:00:00,7611.679,7181.827,7273.644,1950943104.0
2114,7814.011,2015-09-09 00:00:00,7894.335,7597.911,7610.378,3120540416.0
2115,7654.91,2015-09-10 00:00:00,7812.98,7644.099,7687.319,2050900992.0
2116,7684.164,2015-09-11 00:00:00,7760.233,7584.369,7640.179,1565536000.0
2117,7130.284,2015-09-14 00:00:00,7735.842,7113.828,7722.624,2160165120.0
2118,6760.067,2015-09-15 00:00:00,7095.733,6736.388,6958.067,1846958720.0
2119,7221.855,2015-09-16 00:00:00,7252.842,6767.954,6788.137,2110146432.0
2120,7104.831,2015-09-17 00:00:00,7422.436,7104.831,7197.925,2561265664.0
2121,7165.336,2015-09-18 00:00:00,7222.652,7069.26,7160.853,1595390720.0
2122,7436.308,2015-09-21 00:00:00,7439.314,7060.873,7087.577,1974135296.0
2123,7518.173,2015-09-22 00:00:00,7602.126,7413.764,7472.04,2433859584.0
2124,7432.077,2015-09-23 00:00:00,7523.607,7370.014,7393.456,2021952256.0
2125,7516.439,2015-09-24 00:00:00,7557.585,7423.558,7480.762,1834371712.0
2126,7265.963,2015-09-25 00:00:00,7531.789,7214.946,7483.413,1921182464.0
2127,7419.564,2015-09-28 00:00:00,7426.811,7180.523,7288.708,1333107584.0
2128,7303.764,2015-09-29 00:00:00,7392.196,7249.303,7298.4,1424469760.0
2129,7343.295,2015-09-30 00:00:00,7387.958,7263.375,7334.656,1336195584.0
2130,7623.273,2015-10-08 00:00:00,7708.837,7549.637,7603.706,2186505472.0
2131,7726.519,2015-10-09 00:00:00,7769.171,7583.37,7610.951,2145059840.0
2132,8045.679,2015-10-12 00:00:00,8142.525,7765.97,7771.361,3169190400.0
2133,8102.203,2015-10-13 00:00:00,8124.264,7957.546,7989.092,2500478464.0
2134,8015.126,2015-10-14 00:00:00,8145.671,7993.23,8065.26,2552417536.0
2135,8262.483,2015-10-15 00:00:00,8262.928,7990.814,7990.814,2728656384.0
2136,8351.432,2015-10-16 00:00:00,8361.754,8185.701,8312.247,3003427072.0
2137,8344.129,2015-10-19 00:00:00,8453.407,8246.224,8386.729,3003473408.0
2138,8530.332,2015-10-20 00:00:00,8530.332,8306.128,8324.911,3261122048.0
2139,8028.0,2015-10-21 00:00:00,8580.962,7987.562,8530.842,4211591168.0
2140,8309.507,2015-10-22 00:00:00,8322.611,7990.474,8007.268,3125763840.0
2141,8474.084,2015-10-23 00:00:00,8502.727,8291.047,8354.362,3522343680.0
2142,8545.067,2015-10-26 00:00:00,8610.173,8422.333,8586.125,3714534656.0
2143,8587.734,2015-10-27 00:00:00,8637.78,8167.138,8470.458,3195503360.0
2144,8366.098,2015-10-28 00:00:00,8650.486,8326.232,8528.06,2927012096.0
2145,8417.922,2015-10-29 00:00:00,8515.278,8281.957,8418.095,2377359104.0
2146,8443.988,2015-10-30 00:00:00,8582.319,8277.77,8414.899,2795493376.0
2147,8282.691,2015-11-02 00:00:00,8552.106,8222.157,8256.905,2701660928.0
2148,8265.012,2015-11-03 00:00:00,8368.318,8191.257,8315.841,2081392640.0
2149,8707.657,2015-11-04 00:00:00,8707.657,8309.913,8309.913,3273957632.0
2150,8700.633,2015-11-05 00:00:00,8838.116,8627.938,8727.264,3877596160.0
2151,8952.6,2015-11-06 00:00:00,8964.994,8735.507,8735.507,3454569216.0
2152,9105.502,2015-11-09 00:00:00,9159.171,8853.425,8911.904,4177338368.0
2153,9145.799,2015-11-10 00:00:00,9215.594,9009.96,9059.404,3808037632.0
2154,9265.709,2015-11-11 00:00:00,9276.52,9071.666,9160.226,3384515840.0
2155,9243.555,2015-11-12 00:00:00,9344.397,9112.408,9328.792,3810753280.0
2156,9039.396,2015-11-13 00:00:00,9173.531,8953.584,9143.548,3152365568.0
2157,9220.959,2015-11-16 00:00:00,9220.959,8884.336,8896.342,2611145984.0
